metric_row_id,metric_family,metric_name,aggregation_grain,run_mode,dataset_id,system_id,baseline_system_id,split_schedule_id,initialization_schedule_id,specialist_composition_id,trace_field,agreement_target,compared_metric,row_count,repetition_unit_count,observation_count,pair_count,row_alignment_group_count,mean_value,sample_variance,standard_deviation,standard_error,confidence_level,confidence_method,confidence_interval_width,ci_width_comparison_to_pure,binary_pairwise_agreement,decision_pairwise_agreement,probability_pairwise_stability,mean_abs_probability_difference,consensus_applicability,consensus_field,consensus_pairwise_stability,score_probability_pairwise_stability,mean_row_level_variance,field_exact_repeat_rate,exact_trace_hash_repeat_rate,normalized_trace_distance_mean,normalized_trace_similarity,kappa_agreement,expected_agreement,zero_division_policy,pure_mavs_reference_value,baseline_value,delta_value,direction_vs_baseline,metric_definition_version,source_input_hash,source_backend
fe050bb7478dca5cdd8cf741,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_01,full_rf_gbt_mlp,s,,,,,270,3915,9,,0.0018271388137016914,,,,,,,,,,,,,,,,0.0,0.0,0.0482911178916671,0.9517088821083329,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
59b4add9a408036edb62c436,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_01,gbt_mlp_pair,s,,,,,270,3915,9,,0.0037010319003960446,,,,,,,,,,,,,,,,0.0,0.0,0.06799362469326554,0.9320063753067345,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
391588cc537cf41edbe99ebb,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_01,rf_gbt_pair,s,,,,,270,3915,9,,0.0002836190892304577,,,,,,,,,,,,,,,,0.0,0.0,0.01861800096571354,0.9813819990342865,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
e47ad967b8d270b20ed11833,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_01,rf_mlp_pair,s,,,,,270,3915,9,,0.004111062330828805,,,,,,,,,,,,,,,,0.0,0.0,0.07243667683750066,0.9275633231624993,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
d737efe2cd8e0ec758834fef,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_02,full_rf_gbt_mlp,s,,,,,270,3915,9,,0.0017630456839665713,,,,,,,,,,,,,,,,0.0,0.0,0.04752306059956412,0.9524769394004359,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
e8bce6badc2bf36f5d1f60f0,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_02,gbt_mlp_pair,s,,,,,270,3915,9,,0.003580059778356675,,,,,,,,,,,,,,,,0.0,0.0,0.06691940689688528,0.9330805931031148,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
1d6fcd8ce95b9e12ff2a6e50,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_02,rf_gbt_pair,s,,,,,270,3915,9,,0.0002942742913581512,,,,,,,,,,,,,,,,0.0,0.0,0.018798461534157068,0.9812015384658429,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
7bdc078f7ac2f271fa166106,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_02,rf_mlp_pair,s,,,,,270,3915,9,,0.003966852788924786,,,,,,,,,,,,,,,,0.0,0.0,0.07128459089934619,0.9287154091006538,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
7fe050798f3b828570b70b36,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_03,full_rf_gbt_mlp,s,,,,,270,3915,9,,0.0018165933367723737,,,,,,,,,,,,,,,,0.0,0.0,0.048209241557362496,0.9517907584426375,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
f56973b05d8b9791ad7dcbc1,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_03,gbt_mlp_pair,s,,,,,270,3915,9,,0.0036581850134536306,,,,,,,,,,,,,,,,0.0,0.0,0.06765228211705779,0.9323477178829422,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
7344a0ef137af9ad6f1ffc02,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_03,rf_gbt_pair,s,,,,,270,3915,9,,0.0003017447336526938,,,,,,,,,,,,,,,,0.0,0.0,0.01906487316274628,0.9809351268372537,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
71aa075171a74f519d9f193d,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_01,init_schedule_03,rf_mlp_pair,s,,,,,270,3915,9,,0.004087335007737841,,,,,,,,,,,,,,,,0.0,0.0,0.07231386233604373,0.9276861376639562,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
4919c5510850aa388c8dcc82,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_02,init_schedule_01,full_rf_gbt_mlp,s,,,,,270,3915,9,,0.001165511932690071,,,,,,,,,,,,,,,,0.0,0.0,0.03864687718530171,0.9613531228146983,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
5d703fbf981f86ccfb680b81,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_02,init_schedule_01,gbt_mlp_pair,s,,,,,270,3915,9,,0.002397324718591394,,,,,,,,,,,,,,,,0.0,0.0,0.055348231024143345,0.9446517689758567,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
8c1b11274a1d0608a5f6c04a,trace_stability,trace_stability,dataset_system_split_init_composition,locked,adult_income,pure_mavs_gc,,locked_split_02,init_schedule_01,rf_gbt_pair,s,,,,,270,3915,9,,0.0001703690866819372,,,,,,,,,,,,,,,,0.0,0.0,0.014163776712726025,0.9858362232872739,,,,,,,,phase4_locked_metric_definitions_v1,12b30b5f246432946e717a9de4740de8f761906027d94b10c0afb32fd395d5cb,empirical_sklearn_repeated_training
